source_path,silver_path,silver_slug,source_id,catalog_number,movement,silver_action,action,note
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bulk_xml/bach-chorales-371/kern/chor032.krn,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/chorales/bach_chorale_032.krn,bach_chorale_032.krn,bulk_chorales_371,,Chorale,KEEP_PRIMARY,RENAME,BWV requires manifest lookup
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bulk_xml/bach-chorales-371/kern/chor146.krn,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/chorales/bach_chorale_146.krn,bach_chorale_146.krn,bulk_chorales_371,,Chorale,KEEP_PRIMARY,RENAME,BWV requires manifest lookup
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bulk_xml/bach-chorales-371/kern/chor234.krn,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/chorales/bach_chorale_234.krn,bach_chorale_234.krn,bulk_chorales_371,,Chorale,KEEP_PRIMARY,RENAME,BWV requires manifest lookup
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bulk_xml/bach-chorales-371/kern/chor185.krn,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/chorales/bach_chorale_185.krn,bach_chorale_185.krn,bulk_chorales_371,,Chorale,KEEP_PRIMARY,RENAME,BWV requires manifest lookup
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bulk_xml/bach-chorales-371/kern/chor152.krn,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/chorales/bach_chorale_152.krn,bach_chorale_152.krn,bulk_chorales_371,,Chorale,KEEP_PRIMARY,RENAME,BWV requires manifest lookup
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bulk_xml/bach-chorales-371/kern/chor191.krn,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/chorales/bach_chorale_191.krn,bach_chorale_191.krn,bulk_chorales_371,,Chorale,KEEP_PRIMARY,RENAME,BWV requires manifest lookup
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bulk_xml/bach-chorales-371/kern/chor344.krn,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/chorales/bach_chorale_344.krn,bach_chorale_344.krn,bulk_chorales_371,,Chorale,KEEP_PRIMARY,RENAME,BWV requires manifest lookup
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bulk_xml/bach-chorales-371/kern/chor350.krn,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/chorales/bach_chorale_350.krn,bach_chorale_350.krn,bulk_chorales_371,,Chorale,KEEP_PRIMARY,RENAME,BWV requires manifest lookup
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bulk_xml/bach-chorales-371/kern/chor190.krn,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/chorales/bach_chorale_190.krn,bach_chorale_190.krn,bulk_chorales_371,,Chorale,KEEP_PRIMARY,RENAME,BWV requires manifest lookup
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bulk_xml/bach-chorales-371/kern/chor345.krn,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/chorales/bach_chorale_345.krn,bach_chorale_345.krn,bulk_chorales_371,,Chorale,KEEP_PRIMARY,RENAME,BWV requires manifest lookup
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bulk_xml/bach-chorales-371/kern/chor184.krn,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/chorales/bach_chorale_184.krn,bach_chorale_184.krn,bulk_chorales_371,,Chorale,KEEP_PRIMARY,RENAME,BWV requires manifest lookup
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bulk_xml/bach-chorales-371/kern/chor351.krn,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/chorales/bach_chorale_351.krn,bach_chorale_351.krn,bulk_chorales_371,,Chorale,KEEP_PRIMARY,RENAME,BWV requires manifest lookup
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bulk_xml/bach-chorales-371/kern/chor153.krn,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/chorales/bach_chorale_153.krn,bach_chorale_153.krn,bulk_chorales_371,,Chorale,KEEP_PRIMARY,RENAME,BWV requires manifest lookup
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bulk_xml/bach-chorales-371/kern/chor027.krn,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/chorales/bach_chorale_027.krn,bach_chorale_027.krn,bulk_chorales_371,,Chorale,KEEP_PRIMARY,RENAME,BWV requires manifest lookup
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bulk_xml/bach-chorales-371/kern/chor147.krn,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/chorales/bach_chorale_147.krn,bach_chorale_147.krn,bulk_chorales_371,,Chorale,KEEP_PRIMARY,RENAME,BWV requires manifest lookup
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bulk_xml/bach-chorales-371/kern/chor033.krn,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/chorales/bach_chorale_033.krn,bach_chorale_033.krn,bulk_chorales_371,,Chorale,KEEP_PRIMARY,RENAME,BWV requires manifest lookup
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bulk_xml/bach-chorales-371/kern/chor231.krn,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/chorales/bach_chorale_231.krn,bach_chorale_231.krn,bulk_chorales_371,,Chorale,KEEP_PRIMARY,RENAME,BWV requires manifest lookup
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bulk_xml/bach-chorales-371/kern/chor225.krn,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/chorales/bach_chorale_225.krn,bach_chorale_225.krn,bulk_chorales_371,,Chorale,KEEP_PRIMARY,RENAME,BWV requires manifest lookup
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bulk_xml/bach-chorales-371/kern/chor219.krn,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/chorales/bach_chorale_219.krn,bach_chorale_219.krn,bulk_chorales_371,,Chorale,KEEP_PRIMARY,RENAME,BWV requires manifest lookup
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bulk_xml/bach-chorales-371/kern/chor233.krn,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/chorales/bach_chorale_233.krn,bach_chorale_233.krn,bulk_chorales_371,,Chorale,KEEP_PRIMARY,RENAME,BWV requires manifest lookup
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bulk_xml/bach-chorales-371/kern/chor019.krn,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/chorales/bach_chorale_019.krn,bach_chorale_019.krn,bulk_chorales_371,,Chorale,KEEP_PRIMARY,RENAME,BWV requires manifest lookup
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bulk_xml/bach-chorales-371/kern/chor227.krn,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/chorales/bach_chorale_227.krn,bach_chorale_227.krn,bulk_chorales_371,,Chorale,KEEP_PRIMARY,RENAME,BWV requires manifest lookup
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bulk_xml/bach-chorales-371/kern/chor025.krn,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/chorales/bach_chorale_025.krn,bach_chorale_025.krn,bulk_chorales_371,,Chorale,KEEP_PRIMARY,RENAME,BWV requires manifest lookup
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bulk_xml/bach-chorales-371/kern/chor031.krn,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/chorales/bach_chorale_031.krn,bach_chorale_031.krn,bulk_chorales_371,,Chorale,KEEP_PRIMARY,RENAME,BWV requires manifest lookup
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bulk_xml/bach-chorales-371/kern/chor151.krn,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/chorales/bach_chorale_151.krn,bach_chorale_151.krn,bulk_chorales_371,,Chorale,KEEP_PRIMARY,RENAME,BWV requires manifest lookup
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bulk_xml/bach-chorales-371/kern/chor145.krn,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/chorales/bach_chorale_145.krn,bach_chorale_145.krn,bulk_chorales_371,,Chorale,KEEP_PRIMARY,RENAME,BWV requires manifest lookup
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bulk_xml/bach-chorales-371/kern/chor192.krn,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/chorales/bach_chorale_192.krn,bach_chorale_192.krn,bulk_chorales_371,,Chorale,KEEP_PRIMARY,RENAME,BWV requires manifest lookup
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bulk_xml/bach-chorales-371/kern/chor186.krn,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/chorales/bach_chorale_186.krn,bach_chorale_186.krn,bulk_chorales_371,,Chorale,KEEP_PRIMARY,RENAME,BWV requires manifest lookup
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bulk_xml/bach-chorales-371/kern/chor179.krn,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/chorales/bach_chorale_179.krn,bach_chorale_179.krn,bulk_chorales_371,,Chorale,KEEP_PRIMARY,RENAME,BWV requires manifest lookup
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bulk_xml/bach-chorales-371/kern/chor347.krn,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/chorales/bach_chorale_347.krn,bach_chorale_347.krn,bulk_chorales_371,,Chorale,KEEP_PRIMARY,RENAME,BWV requires manifest lookup
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bulk_xml/bach-chorales-371/kern/chor353.krn,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/chorales/bach_chorale_353.krn,bach_chorale_353.krn,bulk_chorales_371,,Chorale,KEEP_PRIMARY,RENAME,BWV requires manifest lookup
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bulk_xml/bach-chorales-371/kern/chor187.krn,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/chorales/bach_chorale_187.krn,bach_chorale_187.krn,bulk_chorales_371,,Chorale,KEEP_PRIMARY,RENAME,BWV requires manifest lookup
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bulk_xml/bach-chorales-371/kern/chor346.krn,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/chorales/bach_chorale_346.krn,bach_chorale_346.krn,bulk_chorales_371,,Chorale,KEEP_PRIMARY,RENAME,BWV requires manifest lookup
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bulk_xml/bach-chorales-371/kern/chor193.krn,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/chorales/bach_chorale_193.krn,bach_chorale_193.krn,bulk_chorales_371,,Chorale,KEEP_PRIMARY,RENAME,BWV requires manifest lookup
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bulk_xml/bach-chorales-371/kern/chor352.krn,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/chorales/bach_chorale_352.krn,bach_chorale_352.krn,bulk_chorales_371,,Chorale,KEEP_PRIMARY,RENAME,BWV requires manifest lookup
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bulk_xml/bach-chorales-371/kern/chor178.krn,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/chorales/bach_chorale_178.krn,bach_chorale_178.krn,bulk_chorales_371,,Chorale,KEEP_PRIMARY,RENAME,BWV requires manifest lookup
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bulk_xml/bach-chorales-371/kern/chor144.krn,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/chorales/bach_chorale_144.krn,bach_chorale_144.krn,bulk_chorales_371,,Chorale,KEEP_PRIMARY,RENAME,BWV requires manifest lookup
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bulk_xml/bach-chorales-371/kern/chor030.krn,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/chorales/bach_chorale_030.krn,bach_chorale_030.krn,bulk_chorales_371,,Chorale,KEEP_PRIMARY,RENAME,BWV requires manifest lookup
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bulk_xml/bach-chorales-371/kern/chor024.krn,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/chorales/bach_chorale_024.krn,bach_chorale_024.krn,bulk_chorales_371,,Chorale,KEEP_PRIMARY,RENAME,BWV requires manifest lookup
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bulk_xml/bach-chorales-371/kern/chor018.krn,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/chorales/bach_chorale_018.krn,bach_chorale_018.krn,bulk_chorales_371,,Chorale,KEEP_PRIMARY,RENAME,BWV requires manifest lookup
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bulk_xml/bach-chorales-371/kern/chor232.krn,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/chorales/bach_chorale_232.krn,bach_chorale_232.krn,bulk_chorales_371,,Chorale,KEEP_PRIMARY,RENAME,BWV requires manifest lookup
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bulk_xml/bach-chorales-371/kern/chor226.krn,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/chorales/bach_chorale_226.krn,bach_chorale_226.krn,bulk_chorales_371,,Chorale,KEEP_PRIMARY,RENAME,BWV requires manifest lookup
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/bwv810e_mid/bach_bwv810e_mid_bwv810e_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_BWV810e.mid,bach_BWV810e.mid,kunstderfuge_js,BWV810e,,KEEP_PRIMARY,RENAME,
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/bwv810d_mid/bach_bwv810d_mid_bwv810d_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_BWV810d.mid,bach_BWV810d.mid,kunstderfuge_js,BWV810d,,KEEP_PRIMARY,RENAME,
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/bwv806d_mid/bach_bwv806d_mid_bwv806d_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_BWV806d.mid,bach_BWV806d.mid,kunstderfuge_js,BWV806d,,KEEP_PRIMARY,RENAME,
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/bwv806e_mid/bach_bwv806e_mid_bwv806e_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_BWV806e.mid,bach_BWV806e.mid,kunstderfuge_js,BWV806e,,KEEP_PRIMARY,RENAME,
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/bwv0541p_mid/bach_bwv0541p_mid_bwv0541p_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_BWV541p.mid,bach_BWV541p.mid,kunstderfuge_js,BWV541p,,KEEP_PRIMARY,RENAME,
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/cs6_2all_mid/bach_cs6_2all_mid_unknown_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_unknown_bach_cs6_2all_mid_unknown_full.mid,bach_unknown_bach_cs6_2all_mid_unknown_full.mid,kunstderfuge_js,,,KEEP_PRIMARY,RENAME,BWV not resolved
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/bwv0541f_mid/bach_bwv0541f_mid_bwv0541f_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_BWV541f.mid,bach_BWV541f.mid,kunstderfuge_js,BWV541f,,KEEP_PRIMARY,RENAME,
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/bwv806g_mid/bach_bwv806g_mid_bwv806g_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_BWV806g.mid,bach_BWV806g.mid,kunstderfuge_js,BWV806g,,KEEP_PRIMARY,RENAME,
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/bwv807a_mid/bach_bwv807a_mid_bwv807a_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_BWV807a.mid,bach_BWV807a.mid,kunstderfuge_js,BWV807a,,KEEP_PRIMARY,RENAME,
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/bwv1086_mid/bach_bwv1086_mid_bwv1086_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_BWV1086.mid,bach_BWV1086.mid,kunstderfuge_js,BWV1086,,KEEP_PRIMARY,RENAME,
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/bwv807c_mid/bach_bwv807c_mid_bwv807c_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_BWV807c.mid,bach_BWV807c.mid,kunstderfuge_js,BWV807c,,KEEP_PRIMARY,RENAME,
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/jsbwv549_mid/bach_jsbwv549_mid_unknown_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_BWV549.mid,bach_BWV549.mid,kunstderfuge_js,BWV549,,KEEP_PRIMARY,RENAME,
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/bwv811a_mid/bach_bwv811a_mid_bwv811a_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_BWV811a.mid,bach_BWV811a.mid,kunstderfuge_js,BWV811a,,KEEP_PRIMARY,RENAME,
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/bwv811c_mid/bach_bwv811c_mid_bwv811c_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_BWV811c.mid,bach_BWV811c.mid,kunstderfuge_js,BWV811c,,KEEP_PRIMARY,RENAME,
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/pfa_2fug_mid/bach_pfa_2fug_mid_unknown_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_unknown_bach_pfa_2fug_mid_unknown_full.mid,bach_unknown_bach_pfa_2fug_mid_unknown_full.mid,kunstderfuge_js,,,KEEP_PRIMARY,RENAME,BWV not resolved
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/bwv805th_mid/bach_bwv805th_mid_bwv805t_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_BWV805t.mid,bach_BWV805t.mid,kunstderfuge_js,BWV805t,,KEEP_PRIMARY,RENAME,
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/vs2_1gra_mid/bach_vs2_1gra_mid_unknown_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_unknown_bach_vs2_1gra_mid_unknown_full.mid,bach_unknown_bach_vs2_1gra_mid_unknown_full.mid,kunstderfuge_js,,,KEEP_PRIMARY,RENAME,BWV not resolved
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/bwv810g_mid/bach_bwv810g_mid_bwv810g_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_BWV810g.mid,bach_BWV810g.mid,kunstderfuge_js,BWV810g,,KEEP_PRIMARY,RENAME,
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/vp3_1pre_mid/bach_vp3_1pre_mid_unknown_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_unknown_bach_vp3_1pre_mid_unknown_full.mid,bach_unknown_bach_vp3_1pre_mid_unknown_full.mid,kunstderfuge_js,,,KEEP_PRIMARY,RENAME,BWV not resolved
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/bwv29sin_mid/bach_bwv29sin_mid_bwv29s_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_BWV29s.mid,bach_BWV29s.mid,kunstderfuge_js,BWV29s,,KEEP_PRIMARY,RENAME,
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/cs2_1pre_mid/bach_cs2_1pre_mid_unknown_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_unknown_bach_cs2_1pre_mid_unknown_full.mid,bach_unknown_bach_cs2_1pre_mid_unknown_full.mid,kunstderfuge_js,,,KEEP_PRIMARY,RENAME,BWV not resolved
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/cs3_1pre_mid/bach_cs3_1pre_mid_unknown_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_unknown_bach_cs3_1pre_mid_unknown_full.mid,bach_unknown_bach_cs3_1pre_mid_unknown_full.mid,kunstderfuge_js,,,KEEP_PRIMARY,RENAME,BWV not resolved
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/bwv810f_mid/bach_bwv810f_mid_bwv810f_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_BWV810f.mid,bach_BWV810f.mid,kunstderfuge_js,BWV810f,,KEEP_PRIMARY,RENAME,
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/vp1_4cod_mid/bach_vp1_4cod_mid_unknown_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_unknown_bach_vp1_4cod_mid_unknown_full.mid,bach_unknown_bach_vp1_4cod_mid_unknown_full.mid,kunstderfuge_js,,,KEEP_PRIMARY,RENAME,BWV not resolved
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/bwv811b_mid/bach_bwv811b_mid_bwv811b_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_BWV811b.mid,bach_BWV811b.mid,kunstderfuge_js,BWV811b,,KEEP_PRIMARY,RENAME,
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/bwv772_mid/bach_bwv772_mid_bwv772_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_BWV772.mid,bach_BWV772.mid,kunstderfuge_js,BWV772,,KEEP_PRIMARY,RENAME,
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/bwv807b_mid/bach_bwv807b_mid_bwv807b_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_BWV807b.mid,bach_BWV807b.mid,kunstderfuge_js,BWV807b,,KEEP_PRIMARY,RENAME,
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/vs1_2fug_mid/bach_vs1_2fug_mid_unknown_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_unknown_bach_vs1_2fug_mid_unknown_full.mid,bach_unknown_bach_vs1_2fug_mid_unknown_full.mid,kunstderfuge_js,,,KEEP_PRIMARY,RENAME,BWV not resolved
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/bwv1087_mid/bach_bwv1087_mid_bwv1087_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_BWV1087.mid,bach_BWV1087.mid,kunstderfuge_js,BWV1087,,KEEP_PRIMARY,RENAME,
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/bwv640sc_mid/bach_bwv640sc_mid_bwv640s_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_BWV640s.mid,bach_BWV640s.mid,kunstderfuge_js,BWV640s,,KEEP_PRIMARY,RENAME,
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/bwv1078_mid/bach_bwv1078_mid_bwv1078_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_BWV1078.mid,bach_BWV1078.mid,kunstderfuge_js,BWV1078,,KEEP_PRIMARY,RENAME,
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/bwv572_mid/bach_bwv572_mid_bwv572_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_BWV572.mid,bach_BWV572.mid,kunstderfuge_js,BWV572,,KEEP_PRIMARY,RENAME,
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/bwv806f_mid/bach_bwv806f_mid_bwv806f_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_BWV806f.mid,bach_BWV806f.mid,kunstderfuge_js,BWV806f,,KEEP_PRIMARY,RENAME,
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/bjsbmm01_mid/bach_bjsbmm01_mid_bwv232_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_BWV232_01.mid,bach_BWV232_01.mid,kunstderfuge_js,BWV232,,KEEP_PRIMARY,RENAME,
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/bwv811f_mid/bach_bwv811f_mid_bwv811f_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_BWV811f.mid,bach_BWV811f.mid,kunstderfuge_js,BWV811f,,KEEP_PRIMARY,RENAME,
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/bwv807f_mid/bach_bwv807f_mid_bwv807f_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_BWV807f.mid,bach_BWV807f.mid,kunstderfuge_js,BWV807f,,KEEP_PRIMARY,RENAME,
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/bwv810b_mid/bach_bwv810b_mid_bwv810b_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_BWV810b.mid,bach_BWV810b.mid,kunstderfuge_js,BWV810b,,KEEP_PRIMARY,RENAME,
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/cs5_3cou_mid/bach_cs5_3cou_mid_unknown_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_unknown_bach_cs5_3cou_mid_unknown_full.mid,bach_unknown_bach_cs5_3cou_mid_unknown_full.mid,kunstderfuge_js,,,KEEP_PRIMARY,RENAME,BWV not resolved
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/bwv806b_mid/bach_bwv806b_mid_bwv806b_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_BWV806b.mid,bach_BWV806b.mid,kunstderfuge_js,BWV806b,,KEEP_PRIMARY,RENAME,
/Users/auradelagg/aura-lab/bach-propagation/backend/data/raw/bach_js/bach/cs6_4sar_mid/bach_cs6_4sar_mid_unknown_full.mid,/Users/auradelagg/aura-lab/bach-propagation/backend/data/silver/bach/midi/bach_unknown_bach_cs6_4sar_mid_unknown_full.mid,bach_unknown_bach_cs6_4sar_mid_unknown_full.mid,kunstderfuge_js,,,KEEP_PRIMARY,RENAME,BWV not resolved
